run_date,category,test,target,expected,observed,passed,latency_seconds,secret_hits,details_json
2026-07-09,public_page,GET /,/,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=ZeroThink | Real Quantum AI & Sovereign Intelligence; markers=True",yes,0.101830,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 0.17295109992846847, ""latency_mean"": 0.10182953323237598, ""latency_min"": 0.06491019995883107, ""required_markers"": [""ZeroThink""], ""status_codes"": [200, 200, 200], ""title"": ""ZeroThink | Real Quantum AI & Sovereign Intelligence""}"
2026-07-09,public_page,GET /research-paper-creator,/research-paper-creator,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=Research Paper Creator | ZeroThink; markers=True",yes,0.083543,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 0.09905990003608167, ""latency_mean"": 0.08354339996973674, ""latency_min"": 0.07231119996868074, ""required_markers"": [""Research Paper Creator"", ""paper_creator_action""], ""status_codes"": [200, 200, 200], ""title"": ""Research Paper Creator | ZeroThink""}"
2026-07-09,public_page,GET /research,/research,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=ZeroThink Research | Real Quantum AI; markers=True",yes,0.073683,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 0.0805079999845475, ""latency_mean"": 0.07368333327273528, ""latency_min"": 0.06901129987090826, ""required_markers"": [""ZeroThink"", ""Research""], ""status_codes"": [200, 200, 200], ""title"": ""ZeroThink Research | Real Quantum AI""}"
2026-07-09,public_page,GET /faq,/faq,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=ZeroThink | System Documentation; markers=True",yes,1.096168,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 3.113249799935147, ""latency_mean"": 1.096168233314529, ""latency_min"": 0.08349870005622506, ""required_markers"": [""ZeroThink""], ""status_codes"": [200, 200, 200], ""title"": ""ZeroThink | System Documentation""}"
2026-07-09,public_page,GET /docs,/docs,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=Docs | ZeroThink; markers=True",yes,0.125417,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 0.1397543998900801, ""latency_mean"": 0.12541749995822707, ""latency_min"": 0.11355459992773831, ""required_markers"": [""ZeroThink""], ""status_codes"": [200, 200, 200], ""title"": ""Docs | ZeroThink""}"
2026-07-09,public_page,GET /cli/connect,/cli/connect,200 with markers and no token-like leaks,"statuses=[200, 200, 200]; title=ZeroThink CLI Connect; markers=True",yes,0.053733,,"{""content_type"": ""text/html; charset=UTF-8"", ""latency_max"": 0.055204799864441156, ""latency_mean"": 0.05373326665721834, ""latency_min"": 0.0514450001064688, ""required_markers"": [""ZeroThink""], ""status_codes"": [200, 200, 200], ""title"": ""ZeroThink CLI Connect""}"
2026-07-09,cli_api,missing action guard,/api_cli.php,"HTTP 400, status=error","HTTP 400, status=error",yes,0.053356,,"{""http_status"": 400, ""json_keys"": [""message"", ""status""], ""json_status"": ""error"", ""message"": ""Missing action.""}"
2026-07-09,cli_api,missing device code guard,/api_cli.php,"HTTP 400, status=error","HTTP 400, status=error",yes,0.058326,,"{""http_status"": 400, ""json_keys"": [""message"", ""status""], ""json_status"": ""error"", ""message"": ""Missing device code.""}"
2026-07-09,cli_api,unauthenticated me guard,/api_cli.php,"HTTP 403, status=error","HTTP 403, status=error",yes,0.059059,,"{""http_status"": 403, ""json_keys"": [""message"", ""status""], ""json_status"": ""error"", ""message"": ""Auth required.""}"
2026-07-09,cli_api,unknown protected action auth guard,/api_cli.php,"HTTP 403, status=error","HTTP 403, status=error",yes,0.062758,,"{""http_status"": 403, ""json_keys"": [""message"", ""status""], ""json_status"": ""error"", ""message"": ""Auth required.""}"
2026-07-09,cli_api,device_start handshake,/api_cli.php,HTTP 200 success with device login fields,"HTTP 200, fields={'has_device_code': True, 'has_user_code': True, 'has_verification_url': True, 'has_expires_at': True, 'has_expires_in': True, 'has_interval': True}",yes,0.068162,,"{""expires_in"": 900, ""field_presence"": {""has_device_code"": true, ""has_expires_at"": true, ""has_expires_in"": true, ""has_interval"": true, ""has_user_code"": true, ""has_verification_url"": true}, ""http_status"": 200, ""interval"": 3, ""json_status"": ""success"", ""verification_url_host_ok"": true}"
2026-07-09,cli_api,device_poll pending state,/api_cli.php,HTTP 202 authorization_pending before browser approval,"HTTP 202, status=authorization_pending",yes,0.056909,,"{""http_status"": 202, ""json_status"": ""authorization_pending"", ""message"": ""authorization pending""}"
2026-07-09,agent_api,unauthenticated OpenZero generation guard,/api_agent.php,"HTTP 403, status=error, marker","HTTP 403, status=error, reply_len=43",yes,0.070735,,"{""http_status"": 403, ""json_status"": ""error"", ""model"": """", ""provider"": """", ""reply_length"": 43, ""reply_marker_found"": true}"
2026-07-09,agent_api,OpenZero direct-mode unsupported guard,/api_agent.php,"HTTP 403, status=error, marker","HTTP 403, status=error, reply_len=43",yes,0.059713,,"{""http_status"": 403, ""json_status"": ""error"", ""model"": """", ""provider"": """", ""reply_length"": 43, ""reply_marker_found"": true}"
2026-07-09,agent_api,direct identity local branch,/api_agent.php,"HTTP 200, status=success, marker","HTTP 200, status=success, reply_len=241",yes,0.059833,,"{""http_status"": 200, ""json_status"": ""success"", ""model"": ""zero-direct-identity"", ""provider"": ""local"", ""reply_length"": 241, ""reply_marker_found"": true}"
2026-07-09,agent_api,direct capabilities local branch,/api_agent.php,"HTTP 200, status=success, marker","HTTP 200, status=success, reply_len=561",yes,0.057116,,"{""http_status"": 200, ""json_status"": ""success"", ""model"": ""zero-direct-capabilities"", ""provider"": ""local"", ""reply_length"": 561, ""reply_marker_found"": true}"
2026-07-09,static_code,OpenZero agent endpoint route present,api_agent.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""/v1/agent/runs"", ""zt_openzero_agent_run_request"", ""chat_completion_fallback""]}"
2026-07-09,static_code,OpenZero local model map present,api_agent.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""zt_openzero_local_model_map"", ""glm4:9b-q5"", ""hermes3:8b-llama3.1-q5_K_M"", ""gemma4:e4b""]}"
2026-07-09,static_code,auth preflight blocks unauthenticated generation,api_agent.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""Auth or supported direct key mode required"", ""$allow_direct_mode"", ""request_user_is_authenticated""]}"
2026-07-09,static_code,direct mode limited to supported providers,api_agent.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""direct_mode"", ""['groq', 'nvidia']""]}"
2026-07-09,static_code,research paper workflow actions present,research-paper-creator.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""search_protocol"", ""evidence_plan"", ""claim/evidence"", ""paper_outline"", ""full_research_paper"", ""survey_article""]}"
2026-07-09,static_code,research paper full-draft validator present,research-paper-creator.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""validateFullPaperOutput"", ""buildRepairPrompt"", ""Validator warning""]}"
2026-07-09,static_code,CLI device authorization protocol present,api_cli.php,all required markers present,present,yes,,,"{""missing_markers"": [], ""required_markers"": [""device_start"", ""device_poll"", ""authorization_pending"", ""request_bearer_token""]}"
